d_model	depth	heads	lr	run_params	max_val_acc_bin0	max_val_acc_bin1
12	2	1	0.001	-model_type SAN-Rel	1.0	0.875297619047619
12	2	2	0.01	-model_type SAN	0.0744047619047619	0.0
12	2	2	0.01	-model_type SAN -pos_encode	0.2877645502645503	0.0
12	2	2	0.01	-model_type SAN-Rel	1.0	1.0
12	2	2	0.001	-model_type SAN	0.059027777777777776	0.0
12	2	2	0.001	-model_type SAN -pos_encode	0.3398478835978836	0.0
12	2	2	0.001	-model_type SAN-Rel	1.0	0.9557870370370369
12	2	3	0.01	-model_type SAN	0.025793650793650792	0.0
12	2	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	2	3	0.01	-model_type SAN-Rel	1.0	1.0
12	2	3	0.001	-model_type SAN	0.06746031746031746	0.0
12	2	3	0.001	-model_type SAN -pos_encode	0.32156084656084655	0.0
12	2	3	0.001	-model_type SAN-Rel	1.0	0.9875992063492064
12	2	4	0.01	-model_type SAN	0.025793650793650792	0.0
12	2	4	0.01	-model_type SAN -pos_encode	0.03521825396825397	0.0
12	2	4	0.01	-model_type SAN-Rel	1.0	1.0
12	2	4	0.001	-model_type SAN	0.060515873015873016	0.0
12	2	4	0.001	-model_type SAN -pos_encode	0.3131283068783069	0.0
12	2	4	0.001	-model_type SAN-Rel	0.9384920634920635	0.6548611111111111
12	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
12	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	3	1	0.01	-model_type SAN-Rel	0.5028108465608465	0.5064153439153439
12	3	1	0.001	-model_type SAN	0.09226190476190477	0.0
12	3	1	0.001	-model_type SAN -pos_encode	0.7721230158730158	0.040244708994709
12	3	1	0.001	-model_type SAN-Rel	1.0	0.9905753968253969
12	3	2	0.01	-model_type SAN	0.025793650793650792	0.0
12	3	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	3	2	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
12	3	2	0.001	-model_type SAN	0.14136904761904762	0.0
12	3	2	0.001	-model_type SAN -pos_encode	0.3856150793650793	0.0
12	3	2	0.001	-model_type SAN-Rel	1.0	0.9955357142857143
12	3	3	0.01	-model_type SAN	0.03373015873015873	0.0
12	3	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	3	3	0.01	-model_type SAN-Rel	1.0	1.0
12	3	3	0.001	-model_type SAN	0.10119047619047619	0.0
12	3	3	0.001	-model_type SAN -pos_encode	0.4019179894179894	0.0
12	3	3	0.001	-model_type SAN-Rel	1.0	0.9940476190476191
12	3	4	0.01	-model_type SAN	0.025793650793650792	0.0
12	3	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	3	4	0.01	-model_type SAN-Rel	1.0	1.0
12	3	4	0.001	-model_type SAN	0.09821428571428571	0.0
12	3	4	0.001	-model_type SAN -pos_encode	0.3692460317460317	0.0
12	3	4	0.001	-model_type SAN-Rel	1.0	0.9791666666666666
12	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
12	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	4	1	0.01	-model_type SAN-Rel	1.0	1.0
12	4	1	0.001	-model_type SAN	0.2720238095238095	0.000992063492063492
12	4	1	0.001	-model_type SAN -pos_encode	0.9285714285714286	0.04513888888888889
12	4	1	0.001	-model_type SAN-Rel	1.0	0.9900793650793651
12	4	2	0.01	-model_type SAN	0.025793650793650792	0.0
12	4	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	4	2	0.01	-model_type SAN-Rel	0.5028108465608465	0.4442791005291005
12	4	2	0.001	-model_type SAN	0.1513558201058201	0.000496031746031746
12	4	2	0.001	-model_type SAN -pos_encode	0.6038359788359788	0.002976190476190476
12	4	2	0.001	-model_type SAN-Rel	1.0	0.9995039682539683
12	4	3	0.01	-model_type SAN	0.025793650793650792	0.0
12	4	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	4	3	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
12	4	3	0.001	-model_type SAN	0.11656746031746032	0.0
12	4	3	0.001	-model_type SAN -pos_encode	0.5481481481481482	0.001488095238095238
12	4	3	0.001	-model_type SAN-Rel	1.0	1.0
12	4	4	0.01	-model_type SAN	0.025793650793650792	0.0
12	4	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
12	4	4	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
12	4	4	0.001	-model_type SAN	0.18601190476190477	0.000496031746031746
12	4	4	0.001	-model_type SAN -pos_encode	0.512797619047619	0.000496031746031746
12	4	4	0.001	-model_type SAN-Rel	1.0	0.9945436507936508
13	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
13	1	1	0.01	-model_type SAN -pos_encode	0.9995039682539683	0.1684193121693122
13	1	1	0.01	-model_type SAN-Rel	13	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
13	1	1	0.001	-model_type SAN -pos_encode	0.25707671957671957	0.0
13	1	1	0.001	-model_type SAN-Rel	13	1	2	0.01	-model_type SAN	13	1	2	0.01	-model_type SAN -pos_encode	13	1	2	0.01	-model_type SAN-Rel	13	1	2	0.001	-model_type SAN	13	1	2	0.001	-model_type SAN -pos_encode	13	1	2	0.001	-model_type SAN-Rel	13	1	3	0.01	-model_type SAN	13	1	3	0.01	-model_type SAN -pos_encode	13	1	3	0.01	-model_type SAN-Rel	13	1	3	0.001	-model_type SAN	13	1	3	0.001	-model_type SAN -pos_encode	13	1	3	0.001	-model_type SAN-Rel	13	1	4	0.01	-model_type SAN	13	1	4	0.01	-model_type SAN -pos_encode	13	1	4	0.01	-model_type SAN-Rel	13	1	4	0.001	-model_type SAN	13	1	4	0.001	-model_type SAN -pos_encode	13	1	4	0.001	-model_type SAN-Rel	13	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
13	2	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
13	2	1	0.01	-model_type SAN-Rel	13	2	1	0.001	-model_type SAN	0.05704365079365079	0.0
13	2	1	0.001	-model_type SAN -pos_encode	0.24871031746031744	0.0
13	2	1	0.001	-model_type SAN-Rel	13	2	2	0.01	-model_type SAN	13	2	2	0.01	-model_type SAN -pos_encode	13	2	2	0.01	-model_type SAN-Rel	13	2	2	0.001	-model_type SAN	13	2	2	0.001	-model_type SAN -pos_encode	13	2	2	0.001	-model_type SAN-Rel	13	2	3	0.01	-model_type SAN	13	2	3	0.01	-model_type SAN -pos_encode	13	2	3	0.01	-model_type SAN-Rel	13	2	3	0.001	-model_type SAN	13	2	3	0.001	-model_type SAN -pos_encode	13	2	3	0.001	-model_type SAN-Rel	13	2	4	0.01	-model_type SAN	13	2	4	0.01	-model_type SAN -pos_encode	13	2	4	0.01	-model_type SAN-Rel	13	2	4	0.001	-model_type SAN	13	2	4	0.001	-model_type SAN -pos_encode	13	2	4	0.001	-model_type SAN-Rel	13	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
13	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
13	3	1	0.01	-model_type SAN-Rel	13	3	1	0.001	-model_type SAN	0.13541666666666666	0.000496031746031746
13	3	1	0.001	-model_type SAN -pos_encode	0.8145833333333333	0.02437169312169312
13	3	1	0.001	-model_type SAN-Rel	13	3	2	0.01	-model_type SAN	13	3	2	0.01	-model_type SAN -pos_encode	13	3	2	0.01	-model_type SAN-Rel	13	3	2	0.001	-model_type SAN	13	3	2	0.001	-model_type SAN -pos_encode	13	3	2	0.001	-model_type SAN-Rel	13	3	3	0.01	-model_type SAN	13	3	3	0.01	-model_type SAN -pos_encode	13	3	3	0.01	-model_type SAN-Rel	13	3	3	0.001	-model_type SAN	13	3	3	0.001	-model_type SAN -pos_encode	13	3	3	0.001	-model_type SAN-Rel	13	3	4	0.01	-model_type SAN	13	3	4	0.01	-model_type SAN -pos_encode	13	3	4	0.01	-model_type SAN-Rel	13	3	4	0.001	-model_type SAN	13	3	4	0.001	-model_type SAN -pos_encode	13	3	4	0.001	-model_type SAN-Rel	13	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
13	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
13	4	1	0.01	-model_type SAN-Rel	13	4	1	0.001	-model_type SAN	0.14689153439153438	0.0
13	4	1	0.001	-model_type SAN -pos_encode	0.8808862433862433	0.033234126984126984
13	4	1	0.001	-model_type SAN-Rel	13	4	2	0.01	-model_type SAN	13	4	2	0.01	-model_type SAN -pos_encode	13	4	2	0.01	-model_type SAN-Rel	13	4	2	0.001	-model_type SAN	13	4	2	0.001	-model_type SAN -pos_encode	13	4	2	0.001	-model_type SAN-Rel	13	4	3	0.01	-model_type SAN	13	4	3	0.01	-model_type SAN -pos_encode	13	4	3	0.01	-model_type SAN-Rel	13	4	3	0.001	-model_type SAN	13	4	3	0.001	-model_type SAN -pos_encode	13	4	3	0.001	-model_type SAN-Rel	13	4	4	0.01	-model_type SAN	13	4	4	0.01	-model_type SAN -pos_encode	13	4	4	0.01	-model_type SAN-Rel	13	4	4	0.001	-model_type SAN	13	4	4	0.001	-model_type SAN -pos_encode	13	4	4	0.001	-model_type SAN-Rel	14	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
14	1	1	0.01	-model_type SAN -pos_encode	1.0	0.2131283068783069
14	1	1	0.01	-model_type SAN-Rel	0.5028108465608465	0.5064153439153439
14	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
14	1	1	0.001	-model_type SAN -pos_encode	0.1185515873015873	0.0
14	1	1	0.001	-model_type SAN-Rel	0.34444444444444444	0.08786375661375662
14	1	2	0.01	-model_type SAN	0.03373015873015873	0.0
14	1	2	0.01	-model_type SAN -pos_encode	1.0	0.11980820105820106
14	1	2	0.01	-model_type SAN-Rel	1.0	0.6559193121693121
14	1	2	0.001	-model_type SAN	0.025793650793650792	0.0
14	1	2	0.001	-model_type SAN -pos_encode	0.11904761904761904	0.0
14	1	2	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
14	1	3	0.01	-model_type SAN	14	1	3	0.01	-model_type SAN -pos_encode	14	1	3	0.01	-model_type SAN-Rel	1.0	1.0
14	1	3	0.001	-model_type SAN	14	1	3	0.001	-model_type SAN -pos_encode	14	1	3	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
14	1	4	0.01	-model_type SAN	14	1	4	0.01	-model_type SAN -pos_encode	14	1	4	0.01	-model_type SAN-Rel	1.0	1.0
14	1	4	0.001	-model_type SAN	14	1	4	0.001	-model_type SAN -pos_encode	14	1	4	0.001	-model_type SAN-Rel	0.025793650793650792	0.0
14	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
14	2	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
14	2	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	2	1	0.001	-model_type SAN	0.06547619047619048	0.0
14	2	1	0.001	-model_type SAN -pos_encode	0.4700727513227513	0.00248015873015873
14	2	1	0.001	-model_type SAN-Rel	1.0	0.9603174603174603
14	2	2	0.01	-model_type SAN	0.025793650793650792	0.0
14	2	2	0.01	-model_type SAN -pos_encode	0.9925595238095238	0.09976851851851852
14	2	2	0.01	-model_type SAN-Rel	1.0	1.0
14	2	2	0.001	-model_type SAN	0.07589285714285714	0.0
14	2	2	0.001	-model_type SAN -pos_encode	0.3533068783068783	0.000496031746031746
14	2	2	0.001	-model_type SAN-Rel	1.0	0.9275132275132275
14	2	3	0.01	-model_type SAN	14	2	3	0.01	-model_type SAN -pos_encode	14	2	3	0.01	-model_type SAN-Rel	1.0	1.0
14	2	3	0.001	-model_type SAN	14	2	3	0.001	-model_type SAN -pos_encode	14	2	3	0.001	-model_type SAN-Rel	1.0	1.0
14	2	4	0.01	-model_type SAN	14	2	4	0.01	-model_type SAN -pos_encode	14	2	4	0.01	-model_type SAN-Rel	1.0	1.0
14	2	4	0.001	-model_type SAN	14	2	4	0.001	-model_type SAN -pos_encode	14	2	4	0.001	-model_type SAN-Rel	1.0	0.923478835978836
14	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
14	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
14	3	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	3	1	0.001	-model_type SAN	0.16127645502645502	0.0
14	3	1	0.001	-model_type SAN -pos_encode	0.9771825396825397	0.07447089947089947
14	3	1	0.001	-model_type SAN-Rel	1.0	0.6932539682539682
14	3	2	0.01	-model_type SAN	0.025793650793650792	0.0
14	3	2	0.01	-model_type SAN -pos_encode	0.040674603174603176	0.0
14	3	2	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	3	2	0.001	-model_type SAN	0.0992063492063492	0.0
14	3	2	0.001	-model_type SAN -pos_encode	0.972718253968254	0.0769510582010582
14	3	2	0.001	-model_type SAN-Rel	1.0	0.8789021164021164
14	3	3	0.01	-model_type SAN	14	3	3	0.01	-model_type SAN -pos_encode	14	3	3	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	3	3	0.001	-model_type SAN	14	3	3	0.001	-model_type SAN -pos_encode	14	3	3	0.001	-model_type SAN-Rel	1.0	1.0
14	3	4	0.01	-model_type SAN	14	3	4	0.01	-model_type SAN -pos_encode	14	3	4	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	3	4	0.001	-model_type SAN	14	3	4	0.001	-model_type SAN -pos_encode	14	3	4	0.001	-model_type SAN-Rel	1.0	1.0
14	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
14	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
14	4	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	4	1	0.001	-model_type SAN	0.22377645502645502	0.000496031746031746
14	4	1	0.001	-model_type SAN -pos_encode	0.9955357142857143	0.11875000000000001
14	4	1	0.001	-model_type SAN-Rel	1.0	0.9995039682539683
14	4	2	0.01	-model_type SAN	0.025793650793650792	0.0
14	4	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
14	4	2	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	4	2	0.001	-model_type SAN	0.24325396825396825	0.000496031746031746
14	4	2	0.001	-model_type SAN -pos_encode	0.983068783068783	0.06845238095238096
14	4	2	0.001	-model_type SAN-Rel	1.0	0.9140542328042328
14	4	3	0.01	-model_type SAN	14	4	3	0.01	-model_type SAN -pos_encode	14	4	3	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
14	4	3	0.001	-model_type SAN	14	4	3	0.001	-model_type SAN -pos_encode	14	4	3	0.001	-model_type SAN-Rel	1.0	0.9136243386243386
14	4	4	0.01	-model_type SAN	14	4	4	0.01	-model_type SAN -pos_encode	14	4	4	0.01	-model_type SAN-Rel	1.0	1.0
14	4	4	0.001	-model_type SAN	14	4	4	0.001	-model_type SAN -pos_encode	14	4	4	0.001	-model_type SAN-Rel	1.0	1.0
15	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
15	1	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	1	1	0.01	-model_type SAN-Rel	15	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
15	1	1	0.001	-model_type SAN -pos_encode	0.2506283068783069	0.000992063492063492
15	1	1	0.001	-model_type SAN-Rel	15	1	2	0.01	-model_type SAN	15	1	2	0.01	-model_type SAN -pos_encode	15	1	2	0.01	-model_type SAN-Rel	15	1	2	0.001	-model_type SAN	15	1	2	0.001	-model_type SAN -pos_encode	15	1	2	0.001	-model_type SAN-Rel	15	1	3	0.01	-model_type SAN	0.025793650793650792	0.0
15	1	3	0.01	-model_type SAN -pos_encode	0.9776785714285714	0.24487433862433863
15	1	3	0.01	-model_type SAN-Rel	15	1	3	0.001	-model_type SAN	0.025793650793650792	0.0
15	1	3	0.001	-model_type SAN -pos_encode	0.16071428571428573	0.0
15	1	3	0.001	-model_type SAN-Rel	15	1	4	0.01	-model_type SAN	15	1	4	0.01	-model_type SAN -pos_encode	15	1	4	0.01	-model_type SAN-Rel	15	1	4	0.001	-model_type SAN	15	1	4	0.001	-model_type SAN -pos_encode	15	1	4	0.001	-model_type SAN-Rel	15	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
15	2	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	2	1	0.01	-model_type SAN-Rel	15	2	1	0.001	-model_type SAN	0.07043650793650794	0.0
15	2	1	0.001	-model_type SAN -pos_encode	0.4074404761904762	0.001488095238095238
15	2	1	0.001	-model_type SAN-Rel	15	2	2	0.01	-model_type SAN	15	2	2	0.01	-model_type SAN -pos_encode	15	2	2	0.01	-model_type SAN-Rel	15	2	2	0.001	-model_type SAN	15	2	2	0.001	-model_type SAN -pos_encode	15	2	2	0.001	-model_type SAN-Rel	15	2	3	0.01	-model_type SAN	0.04712301587301587	0.0
15	2	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	2	3	0.01	-model_type SAN-Rel	15	2	3	0.001	-model_type SAN	0.06696428571428571	0.0
15	2	3	0.001	-model_type SAN -pos_encode	0.43124999999999997	0.001488095238095238
15	2	3	0.001	-model_type SAN-Rel	15	2	4	0.01	-model_type SAN	15	2	4	0.01	-model_type SAN -pos_encode	15	2	4	0.01	-model_type SAN-Rel	15	2	4	0.001	-model_type SAN	15	2	4	0.001	-model_type SAN -pos_encode	15	2	4	0.001	-model_type SAN-Rel	15	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
15	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	3	1	0.01	-model_type SAN-Rel	15	3	1	0.001	-model_type SAN	0.1572420634920635	0.0
15	3	1	0.001	-model_type SAN -pos_encode	0.9046957671957672	0.0441468253968254
15	3	1	0.001	-model_type SAN-Rel	15	3	2	0.01	-model_type SAN	15	3	2	0.01	-model_type SAN -pos_encode	15	3	2	0.01	-model_type SAN-Rel	15	3	2	0.001	-model_type SAN	15	3	2	0.001	-model_type SAN -pos_encode	15	3	2	0.001	-model_type SAN-Rel	15	3	3	0.01	-model_type SAN	0.025793650793650792	0.0
15	3	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	3	3	0.01	-model_type SAN-Rel	15	3	3	0.001	-model_type SAN	0.15922619047619047	0.0
15	3	3	0.001	-model_type SAN -pos_encode	0.47800925925925924	0.00248015873015873
15	3	3	0.001	-model_type SAN-Rel	15	3	4	0.01	-model_type SAN	15	3	4	0.01	-model_type SAN -pos_encode	15	3	4	0.01	-model_type SAN-Rel	15	3	4	0.001	-model_type SAN	15	3	4	0.001	-model_type SAN -pos_encode	15	3	4	0.001	-model_type SAN-Rel	15	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
15	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	4	1	0.01	-model_type SAN-Rel	15	4	1	0.001	-model_type SAN	0.16567460317460317	0.000496031746031746
15	4	1	0.001	-model_type SAN -pos_encode	0.9593253968253969	0.06101190476190476
15	4	1	0.001	-model_type SAN-Rel	15	4	2	0.01	-model_type SAN	15	4	2	0.01	-model_type SAN -pos_encode	15	4	2	0.01	-model_type SAN-Rel	15	4	2	0.001	-model_type SAN	15	4	2	0.001	-model_type SAN -pos_encode	15	4	2	0.001	-model_type SAN-Rel	15	4	3	0.01	-model_type SAN	0.025793650793650792	0.0
15	4	3	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
15	4	3	0.01	-model_type SAN-Rel	15	4	3	0.001	-model_type SAN	0.26848544973544974	0.001488095238095238
15	4	3	0.001	-model_type SAN -pos_encode	0.867361111111111	0.03422619047619048
15	4	3	0.001	-model_type SAN-Rel	15	4	4	0.01	-model_type SAN	15	4	4	0.01	-model_type SAN -pos_encode	15	4	4	0.01	-model_type SAN-Rel	15	4	4	0.001	-model_type SAN	15	4	4	0.001	-model_type SAN -pos_encode	15	4	4	0.001	-model_type SAN-Rel	16	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
16	1	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	1	1	0.01	-model_type SAN-Rel	1.0	1.0
16	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
16	1	1	0.001	-model_type SAN -pos_encode	0.35833333333333334	0.000992063492063492
16	1	1	0.001	-model_type SAN-Rel	1.0	1.0
16	1	2	0.01	-model_type SAN	0.025793650793650792	0.0
16	1	2	0.01	-model_type SAN -pos_encode	0.9990079365079365	0.09877645502645502
16	1	2	0.01	-model_type SAN-Rel	1.0	1.0
16	1	2	0.001	-model_type SAN	0.025793650793650792	0.0
16	1	2	0.001	-model_type SAN -pos_encode	0.3341600529100529	0.000496031746031746
16	1	2	0.001	-model_type SAN-Rel	1.0	0.9995039682539683
16	1	3	0.01	-model_type SAN	16	1	3	0.01	-model_type SAN -pos_encode	16	1	3	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	1	3	0.001	-model_type SAN	16	1	3	0.001	-model_type SAN -pos_encode	16	1	3	0.001	-model_type SAN-Rel	0.9756944444444444	0.8295965608465609
16	1	4	0.01	-model_type SAN	0.025793650793650792	0.0
16	1	4	0.01	-model_type SAN -pos_encode	0.4744047619047619	0.00248015873015873
16	1	4	0.01	-model_type SAN-Rel	1.0	1.0
16	1	4	0.001	-model_type SAN	0.025793650793650792	0.0
16	1	4	0.001	-model_type SAN -pos_encode	0.22080026455026455	0.0
16	1	4	0.001	-model_type SAN-Rel	1.0	0.9974537037037037
16	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
16	2	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	2	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	2	1	0.001	-model_type SAN	0.06994047619047619	0.0
16	2	1	0.001	-model_type SAN -pos_encode	0.7858796296296295	0.011408730158730158
16	2	1	0.001	-model_type SAN-Rel	1.0	1.0
16	2	2	0.01	-model_type SAN	0.04017857142857143	0.0
16	2	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	2	2	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	2	2	0.001	-model_type SAN	0.06349206349206349	0.0
16	2	2	0.001	-model_type SAN -pos_encode	0.5539021164021164	0.002976190476190476
16	2	2	0.001	-model_type SAN-Rel	1.0	1.0
16	2	3	0.01	-model_type SAN	16	2	3	0.01	-model_type SAN -pos_encode	16	2	3	0.01	-model_type SAN-Rel	1.0	0.3282076719576719
16	2	3	0.001	-model_type SAN	16	2	3	0.001	-model_type SAN -pos_encode	16	2	3	0.001	-model_type SAN-Rel	1.0	1.0
16	2	4	0.01	-model_type SAN	0.04811507936507937	0.0
16	2	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	2	4	0.01	-model_type SAN-Rel	1.0	1.0
16	2	4	0.001	-model_type SAN	0.09325396825396826	0.0
16	2	4	0.001	-model_type SAN -pos_encode	0.4238095238095238	0.0
16	2	4	0.001	-model_type SAN-Rel	1.0	1.0
16	3	1	0.01	-model_type SAN	0.025793650793650792	0.0
16	3	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	3	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	3	1	0.001	-model_type SAN	0.08035714285714286	0.0
16	3	1	0.001	-model_type SAN -pos_encode	0.9220568783068782	0.03968253968253968
16	3	1	0.001	-model_type SAN-Rel	1.0	1.0
16	3	2	0.01	-model_type SAN	0.025793650793650792	0.0
16	3	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	3	2	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	3	2	0.001	-model_type SAN	0.07291666666666667	0.0
16	3	2	0.001	-model_type SAN -pos_encode	0.9047619047619048	0.023313492063492064
16	3	2	0.001	-model_type SAN-Rel	1.0	0.9995039682539683
16	3	3	0.01	-model_type SAN	16	3	3	0.01	-model_type SAN -pos_encode	16	3	3	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	3	3	0.001	-model_type SAN	16	3	3	0.001	-model_type SAN -pos_encode	16	3	3	0.001	-model_type SAN-Rel	1.0	1.0
16	3	4	0.01	-model_type SAN	0.025793650793650792	0.0
16	3	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	3	4	0.01	-model_type SAN-Rel	1.0	1.0
16	3	4	0.001	-model_type SAN	0.10962301587301587	0.0
16	3	4	0.001	-model_type SAN -pos_encode	0.9112103174603174	0.021825396825396824
16	3	4	0.001	-model_type SAN-Rel	1.0	1.0
16	4	1	0.01	-model_type SAN	0.025793650793650792	0.0
16	4	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	4	1	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	4	1	0.001	-model_type SAN	0.2003968253968254	0.0
16	4	1	0.001	-model_type SAN -pos_encode	0.9970238095238095	0.09183201058201058
16	4	1	0.001	-model_type SAN-Rel	1.0	1.0
16	4	2	0.01	-model_type SAN	0.025793650793650792	0.0
16	4	2	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	4	2	0.01	-model_type SAN-Rel	0.060515873015873016	0.0
16	4	2	0.001	-model_type SAN	0.1751653439153439	0.0
16	4	2	0.001	-model_type SAN -pos_encode	0.9950396825396826	0.08382936507936507
16	4	2	0.001	-model_type SAN-Rel	1.0	0.998015873015873
16	4	3	0.01	-model_type SAN	16	4	3	0.01	-model_type SAN -pos_encode	16	4	3	0.01	-model_type SAN-Rel	0.025793650793650792	0.0
16	4	3	0.001	-model_type SAN	16	4	3	0.001	-model_type SAN -pos_encode	16	4	3	0.001	-model_type SAN-Rel	1.0	1.0
16	4	4	0.01	-model_type SAN	0.025793650793650792	0.0
16	4	4	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
16	4	4	0.01	-model_type SAN-Rel	0.040674603174603176	0.0
16	4	4	0.001	-model_type SAN	0.26451719576719573	0.000992063492063492
16	4	4	0.001	-model_type SAN -pos_encode	0.8704034391534392	0.026785714285714284
16	4	4	0.001	-model_type SAN-Rel	1.0	1.0
17	1	1	0.01	-model_type SAN	0.025793650793650792	0.0
17	1	1	0.01	-model_type SAN -pos_encode	0.037698412698412696	0.0
17	1	1	0.01	-model_type SAN-Rel	17	1	1	0.001	-model_type SAN	0.025793650793650792	0.0
17	1	1	0.001	-model_type SAN -pos_encode	0.12853835978835979	0.0
17	1	1	0.001	-model_type SAN-Rel	17	1	2	0.01	-model_type SAN	17	1	2	0.01	-model_type SAN -pos_encode	17	1	2	0.01	-model_type SAN-Rel	17	1	2	0.001	-model_type SAN	17	1	2	0.001	-model_type SAN -pos_encode	17	1	2	0.001	-model_type SAN-Rel	17	1	3	0.01	-model_type SAN	17	1	3	0.01	-model_type SAN -pos_encode	17	1	3	0.01	-model_type SAN-Rel	17	1	3	0.001	-model_type SAN	17	1	3	0.001	-model_type SAN -pos_encode	17	1	3	0.001	-model_type SAN-Rel	17	1	4	0.01	-model_type SAN	17	1	4	0.01	-model_type SAN -pos_encode	17	1	4	0.01	-model_type SAN-Rel	17	1	4	0.001	-model_type SAN	17	1	4	0.001	-model_type SAN -pos_encode	17	1	4	0.001	-model_type SAN-Rel	17	2	1	0.01	-model_type SAN	0.025793650793650792	0.0
17	2	1	0.01	-model_type SAN -pos_encode	0.025793650793650792	0.0
17	2	1	0.01	-model_type SAN-Rel	17	2	1	0.001	-model_type SAN	0.05952380952380952	0.0
17	2	1	0.001	-model_type SAN -pos_encode	0.6938492063492063	0.008432539682539682
